tSchool;Schooljaar;vakgroep;ce_raw;ce_predicted;va
01. 13652-20AA-000;21-22;Klassiek;6.2384;5.8511;0.3873
01. 13652-20AA-000;22-23;Klassiek;6.1848;6.4036;-0.2188
01. 13652-20AA-000;23-24;Klassiek;6.6;6.4283;0.1717
01. 13652-20AA-000;24-25;Klassiek;5.95;6.3836;-0.4336
02. 41208-20CK-000;21-22;Klassiek;6.5017;6.1768;0.3249
02. 41208-20CK-000;22-23;Klassiek;6.5975;6.7399;-0.1424
02. 41208-20CK-000;23-24;Klassiek;6.95;6.7895;0.1605
02. 41208-20CK-000;24-25;Klassiek;6.95;6.7638;0.1862
03. 13556-21AB-000;21-22;Klassiek;6.8721;6.6633;0.2088
03. 13556-21AB-000;22-23;Klassiek;7.4108;7.2182;0.1927
03. 13556-21AB-000;23-24;Klassiek;7.3;7.259;0.041
03. 13556-21AB-000;24-25;Klassiek;7.2;7.2153;-0.0153
04. 40776-01ET-000;21-22;Klassiek;6.1841;6.3008;-0.1166
04. 40776-01ET-000;22-23;Klassiek;6.6772;6.8525;-0.1753
04. 40776-01ET-000;23-24;Klassiek;6.85;6.8921;-0.0421
04. 40776-01ET-000;24-25;Klassiek;7.0;6.8506;0.1494
05. 13556-21AF-000;21-22;Klassiek;6.3496;6.5179;-0.1684
05. 13556-21AF-000;22-23;Klassiek;7.2671;7.072;0.1951
05. 13556-21AF-000;23-24;Klassiek;7.55;7.1095;0.4405
05. 13556-21AF-000;24-25;Klassiek;6.85;7.0759;-0.2259
06. 42818-20QU-000;21-22;Klassiek;5.8864;5.7674;0.119
06. 42818-20QU-000;22-23;Klassiek;6.181;6.3139;-0.1329
06. 42818-20QU-000;23-24;Klassiek;6.1;6.3536;-0.2536
06. 42818-20QU-000;24-25;Klassiek;6.3;6.3035;-0.0035
07. 13554-20RM-000;21-22;Klassiek;6.1825;5.741;0.4415
07. 13554-20RM-000;22-23;Klassiek;6.0799;6.2812;-0.2013
07. 13554-20RM-000;23-24;Klassiek;6.1;6.3082;-0.2082
07. 13554-20RM-000;24-25;Klassiek;5.9;6.2482;-0.3482
08. 41211-02FY-007;21-22;Klassiek;5.3942;5.989;-0.5948
08. 41211-02FY-007;22-23;Klassiek;6.6063;6.5314;0.0749
08. 41211-02FY-007;23-24;Klassiek;7.5;6.5537;0.9463
08. 41211-02FY-007;24-25;Klassiek;6.5;6.445;0.055
09. 42992-03AM-000;21-22;Klassiek;5.6066;5.8803;-0.2737
09. 42992-03AM-000;22-23;Klassiek;6.0797;6.4231;-0.3434
09. 42992-03AM-000;23-24;Klassiek;6.75;6.4441;0.3059
09. 42992-03AM-000;24-25;Klassiek;6.7;6.3984;0.3016
10. 40856-02QP-000;21-22;Klassiek;5.5407;5.6372;-0.0966
10. 40856-02QP-000;22-23;Klassiek;6.5909;6.1794;0.4115
10. 40856-02QP-000;23-24;Klassiek;6.2;6.2061;-0.0061
10. 40856-02QP-000;24-25;Klassiek;6.1;6.1332;-0.0332
11. 41513-20KZ-000;21-22;Klassiek;5.3757;5.5968;-0.221
11. 41513-20KZ-000;22-23;Klassiek;6.6035;6.1413;0.4622
11. 41513-20KZ-000;23-24;Klassiek;5.8;6.1876;-0.3876
11. 41513-20KZ-000;24-25;Klassiek;5.75;6.163;-0.413
13. 41386-19ZU-000;21-22;Klassiek;5.8708;5.6464;0.2243
13. 41386-19ZU-000;22-23;Klassiek;6.1404;6.1945;-0.0541
13. 41386-19ZU-000;23-24;Klassiek;6.25;6.2345;0.0155
13. 41386-19ZU-000;24-25;Klassiek;6.2;6.1783;0.0217
14. 41525-20AI-000;21-22;Klassiek;6.0454;5.8817;0.1637
14. 41525-20AI-000;22-23;Klassiek;6.3897;6.4251;-0.0353
14. 41525-20AI-000;23-24;Klassiek;6.35;6.4646;-0.1146
14. 41525-20AI-000;24-25;Klassiek;6.6;6.4233;0.1767
15. 41360-20LU-000;21-22;Klassiek;6.8937;6.7026;0.1911
15. 41360-20LU-000;22-23;Klassiek;7.6399;7.2549;0.3849
15. 41360-20LU-000;23-24;Klassiek;7.15;7.2919;-0.1419
15. 41360-20LU-000;24-25;Klassiek;7.4;7.2464;0.1536
16. 33944-02DQ-000;21-22;Klassiek;6.2085;6.352;-0.1435
16. 33944-02DQ-000;22-23;Klassiek;6.7004;6.8986;-0.1983
16. 33944-02DQ-000;23-24;Klassiek;6.9;6.944;-0.044
16. 33944-02DQ-000;24-25;Klassiek;7.2;6.9107;0.2893
17. 42510-20BV-000;21-22;Klassiek;5.7525;5.6758;0.0767
17. 42510-20BV-000;22-23;Klassiek;5.5351;6.2239;-0.6888
17. 42510-20BV-000;23-24;Klassiek;6.3;6.2643;0.0357
17. 42510-20BV-000;24-25;Klassiek;6.25;6.2208;0.0292
18. 31240-02CR-000;21-22;Klassiek;6.3574;6.1715;0.1859
18. 31240-02CR-000;22-23;Klassiek;6.4208;6.7134;-0.2926
18. 31240-02CR-000;23-24;Klassiek;7.05;6.7572;0.2928
18. 31240-02CR-000;24-25;Klassiek;7.35;6.7263;0.6237
19. 13556-20QY-000;21-22;Klassiek;6.2494;6.2192;0.0302
19. 13556-20QY-000;22-23;Klassiek;7.0024;6.7698;0.2327
19. 13556-20QY-000;23-24;Klassiek;6.95;6.81;0.14
19. 13556-20QY-000;24-25;Klassiek;6.65;6.7788;-0.1288
21. 13556-02DW-000;21-22;Klassiek;5.3301;5.4304;-0.1003
21. 13556-02DW-000;22-23;Klassiek;6.0171;5.9699;0.0472
21. 13556-02DW-000;23-24;Klassiek;5.75;6.009;-0.259
21. 13556-02DW-000;24-25;Klassiek;6.0;5.9747;0.0253
22. 13556-20AJ-000;21-22;Klassiek;6.0643;5.7702;0.2941
22. 13556-20AJ-000;22-23;Klassiek;6.0506;6.3238;-0.2731
22. 13556-20AJ-000;23-24;Klassiek;6.5;6.364;0.136
22. 13556-20AJ-000;24-25;Klassiek;6.4;6.3315;0.0685
25. 41347-14WI-000;21-22;Klassiek;5.3808;5.5506;-0.1698
25. 41347-14WI-000;22-23;Klassiek;5.3727;6.0891;-0.7163
25. 41347-14WI-000;23-24;Klassiek;6.7;6.1182;0.5818
25. 41347-14WI-000;24-25;Klassiek;6.15;6.0935;0.0565
26. 13603-20DL-002;21-22;Klassiek;6.136;5.6858;0.4502
26. 13603-20DL-002;22-23;Klassiek;6.3474;6.2462;0.1013
26. 13603-20DL-002;23-24;Klassiek;5.75;6.2915;-0.5415
26. 13603-20DL-002;24-25;Klassiek;5.7;6.248;-0.548
27. 42505-20DP-000;21-22;Klassiek;5.8895;5.894;-0.0044
27. 42505-20DP-000;22-23;Klassiek;6.1;6.4402;-0.3402
27. 42505-20DP-000;23-24;Klassiek;6.65;6.4715;0.1785
27. 42505-20DP-000;24-25;Klassiek;6.25;6.4207;-0.1707
27. 42505-30GD-000;21-22;Klassiek;5.9281;5.8245;0.1035
27. 42505-30GD-000;22-23;Klassiek;6.2236;6.3736;-0.15
27. 42505-30GD-000;23-24;Klassiek;6.45;6.4181;0.0319
27. 42505-30GD-000;24-25;Klassiek;6.05;6.3625;-0.3125
28. 41211-17JY-000;21-22;Klassiek;5.6598;5.7213;-0.0615
28. 41211-17JY-000;22-23;Klassiek;5.9586;6.2694;-0.3108
28. 41211-17JY-000;23-24;Klassiek;6.45;6.3096;0.1404
28. 41211-17JY-000;24-25;Klassiek;6.6;6.2689;0.3311
29. 41285-20CI-000;21-22;Klassiek;5.5881;5.807;-0.2189
29. 41285-20CI-000;22-23;Klassiek;6.1923;6.354;-0.1617
29. 41285-20CI-000;23-24;Klassiek;6.35;6.392;-0.042
29. 41285-20CI-000;24-25;Klassiek;6.65;6.3521;0.2979
30. 42992-02QO-000;21-22;Klassiek;5.1494;5.5936;-0.4443
30. 42992-02QO-000;22-23;Klassiek;6.5867;6.1394;0.4473
30. 42992-02QO-000;23-24;Klassiek;6.2;6.1745;0.0255
30. 42992-02QO-000;24-25;Klassiek;5.9;6.1215;-0.2215
31. 41775-15SC-000;21-22;Klassiek;6.0896;6.3401;-0.2505
31. 41775-15SC-000;22-23;Klassiek;7.2165;6.8942;0.3223
31. 41775-15SC-000;23-24;Klassiek;7.15;6.9297;0.2203
31. 41775-15SC-000;24-25;Klassiek;6.9;6.8834;0.0166
32. 20151-14QT-000;21-22;Klassiek;5.9694;6.0372;-0.0678
32. 20151-14QT-000;22-23;Klassiek;6.7241;6.5878;0.1363
32. 20151-14QT-000;23-24;Klassiek;6.45;6.6275;-0.1775
32. 20151-14QT-000;24-25;Klassiek;6.65;6.5871;0.0629
33. 41568-20DC-000;21-22;Klassiek;5.794;5.8591;-0.065
33. 41568-20DC-000;22-23;Klassiek;6.7215;6.4066;0.3149
33. 41568-20DC-000;23-24;Klassiek;6.3;6.4469;-0.1469
33. 41568-20DC-000;24-25;Klassiek;6.2;6.391;-0.191
35. 40094-16PA-000;21-22;Klassiek;6.2958;5.9562;0.3396
35. 40094-16PA-000;22-23;Klassiek;6.4882;6.5096;-0.0215
35. 40094-16PA-000;23-24;Klassiek;6.35;6.5581;-0.2081
35. 40094-16PA-000;24-25;Klassiek;6.5;6.5256;-0.0256
36. 41475-15JM-000;21-22;Klassiek;5.572;5.9503;-0.3783
36. 41475-15JM-000;22-23;Klassiek;6.8122;6.512;0.3002
36. 41475-15JM-000;23-24;Klassiek;6.6;6.5571;0.0429
36. 41475-15JM-000;24-25;Klassiek;6.5;6.5226;-0.0226
37. 13556-20DG-000;21-22;Klassiek;5.6802;5.8806;-0.2004
37. 13556-20DG-000;22-23;Klassiek;6.1895;6.4218;-0.2323
37. 13556-20DG-000;23-24;Klassiek;6.15;6.4667;-0.3167
37. 13556-20DG-000;24-25;Klassiek;7.2;6.4434;0.7566
38. 42623-20CF-000;21-22;Klassiek;5.9638;5.8775;0.0863
38. 42623-20CF-000;22-23;Klassiek;6.5098;6.4283;0.0815
38. 42623-20CF-000;23-24;Klassiek;6.65;6.4618;0.1882
38. 42623-20CF-000;24-25;Klassiek;6.25;6.3183;-0.0683
41. 42620-01FP-004;21-22;Klassiek;5.5104;5.6312;-0.1208
41. 42620-01FP-004;22-23;Klassiek;6.275;6.1851;0.0899
41. 42620-01FP-004;23-24;Klassiek;6.2;6.2233;-0.0233
41. 42620-01FP-004;24-25;Klassiek;6.1;6.1996;-0.0996
42. 40586-30GC-000;21-22;Klassiek;5.6818;6.1316;-0.4498
42. 40586-30GC-000;22-23;Klassiek;6.8195;6.6877;0.1319
42. 40586-30GC-000;23-24;Klassiek;6.7;6.7277;-0.0277
42. 40586-30GC-000;24-25;Klassiek;6.8;6.6961;0.1039
43. 42621-14RF-006;21-22;Klassiek;6.7445;6.3201;0.4245
43. 42621-14RF-006;22-23;Klassiek;6.9677;6.8754;0.0924
43. 42621-14RF-006;23-24;Klassiek;6.65;6.9113;-0.2613
43. 42621-14RF-006;24-25;Klassiek;6.6;6.8851;-0.2851
44. 20151-31RY-000;21-22;Klassiek;6.1745;6.4143;-0.2398
44. 20151-31RY-000;22-23;Klassiek;7.6076;6.968;0.6396
44. 20151-31RY-000;23-24;Klassiek;7.15;7.0301;0.1199
44. 20151-31RY-000;24-25;Klassiek;6.95;6.9921;-0.0421
45. 99048-19HV-000;21-22;Klassiek;6.7099;6.0135;0.6964
45. 99048-19HV-000;22-23;Klassiek;6.7711;6.5614;0.2098
45. 99048-19HV-000;23-24;Klassiek;5.6;6.6036;-1.0036
45. 99048-19HV-000;24-25;Klassiek;6.4;6.5401;-0.1401
46. 41298-02VO-000;21-22;Klassiek;5.4566;5.8181;-0.3616
46. 41298-02VO-000;22-23;Klassiek;6.19;6.3694;-0.1794
46. 41298-02VO-000;23-24;Klassiek;6.4;6.4097;-0.0097
46. 41298-02VO-000;24-25;Klassiek;6.4;6.3775;0.0225
01. 13652-20AA-000;21-22;Beta;7.0195;6.8577;0.1618
01. 13652-20AA-000;22-23;Beta;6.8802;6.903;-0.0227
01. 13652-20AA-000;23-24;Beta;6.8333;6.8277;0.0057
01. 13652-20AA-000;24-25;Beta;6.4667;6.5882;-0.1215
02. 41208-20CK-000;21-22;Beta;7.0223;7.0009;0.0215
02. 41208-20CK-000;22-23;Beta;7.0123;7.0627;-0.0503
02. 41208-20CK-000;23-24;Beta;7.1333;7.0268;0.1066
02. 41208-20CK-000;24-25;Beta;6.7667;6.817;-0.0503
03. 13556-21AB-000;21-22;Beta;6.9501;6.9533;-0.0032
03. 13556-21AB-000;22-23;Beta;7.0531;7.0022;0.0509
03. 13556-21AB-000;23-24;Beta;6.8667;6.9524;-0.0857
03. 13556-21AB-000;24-25;Beta;6.7667;6.7145;0.0522
04. 40776-01ET-000;21-22;Beta;7.6247;7.2551;0.3696
04. 40776-01ET-000;22-23;Beta;7.0979;7.2991;-0.2013
04. 40776-01ET-000;23-24;Beta;7.2;7.2474;-0.0474
04. 40776-01ET-000;24-25;Beta;7.1;7.0128;0.0872
05. 13556-21AF-000;21-22;Beta;6.9666;6.9601;0.0065
05. 13556-21AF-000;22-23;Beta;6.8599;7.0078;-0.1479
05. 13556-21AF-000;23-24;Beta;6.9667;6.9527;0.014
05. 13556-21AF-000;24-25;Beta;6.8333;6.7307;0.1027
06. 42818-20QU-000;21-22;Beta;6.2453;6.3805;-0.1353
06. 42818-20QU-000;22-23;Beta;6.4749;6.4161;0.0587
06. 42818-20QU-000;23-24;Beta;6.3667;6.3646;0.0021
06. 42818-20QU-000;24-25;Beta;5.8667;6.1165;-0.2499
07. 13554-20RM-000;21-22;Beta;6.6021;6.6895;-0.0875
07. 13554-20RM-000;22-23;Beta;6.5489;6.7154;-0.1665
07. 13554-20RM-000;23-24;Beta;6.5667;6.6438;-0.0772
07. 13554-20RM-000;24-25;Beta;6.6667;6.3803;0.2864
08. 41211-02FY-007;21-22;Beta;6.5947;6.4944;0.1003
08. 41211-02FY-007;22-23;Beta;6.8601;6.5238;0.3364
08. 41211-02FY-007;23-24;Beta;6.4667;6.4448;0.0219
08. 41211-02FY-007;24-25;Beta;5.7;6.1047;-0.4047
09. 42992-03AM-000;21-22;Beta;6.9541;7.0779;-0.1237
09. 42992-03AM-000;22-23;Beta;6.9709;7.1079;-0.137
09. 42992-03AM-000;23-24;Beta;6.9;7.0268;-0.1268
09. 42992-03AM-000;24-25;Beta;7.2667;6.7857;0.4809
10. 40856-02QP-000;21-22;Beta;6.6483;6.9381;-0.2898
10. 40856-02QP-000;22-23;Beta;7.0305;6.9671;0.0634
10. 40856-02QP-000;23-24;Beta;7.1333;6.8951;0.2383
10. 40856-02QP-000;24-25;Beta;6.9;6.6112;0.2888
11. 41513-20KZ-000;21-22;Beta;6.9582;6.8856;0.0726
11. 41513-20KZ-000;22-23;Beta;7.046;6.9183;0.1276
11. 41513-20KZ-000;23-24;Beta;7.0;6.877;0.123
11. 41513-20KZ-000;24-25;Beta;6.3;6.6691;-0.3691
13. 41386-19ZU-000;21-22;Beta;6.8314;6.7324;0.0991
13. 41386-19ZU-000;22-23;Beta;6.7346;6.7705;-0.0359
13. 41386-19ZU-000;23-24;Beta;6.7;6.7194;-0.0194
13. 41386-19ZU-000;24-25;Beta;6.4333;6.4618;-0.0285
14. 41525-20AI-000;21-22;Beta;6.4679;6.5647;-0.0968
14. 41525-20AI-000;22-23;Beta;6.3471;6.5955;-0.2484
14. 41525-20AI-000;23-24;Beta;6.5667;6.5436;0.0231
14. 41525-20AI-000;24-25;Beta;6.4667;6.3094;0.1573
15. 41360-20LU-000;21-22;Beta;6.6338;6.8457;-0.212
15. 41360-20LU-000;22-23;Beta;7.1175;6.8906;0.2269
15. 41360-20LU-000;23-24;Beta;6.8;6.8348;-0.0348
15. 41360-20LU-000;24-25;Beta;6.6;6.594;0.006
16. 33944-02DQ-000;21-22;Beta;7.2998;7.3148;-0.015
16. 33944-02DQ-000;22-23;Beta;7.5362;7.3507;0.1854
16. 33944-02DQ-000;23-24;Beta;7.3333;7.308;0.0253
16. 33944-02DQ-000;24-25;Beta;6.8667;7.0865;-0.2198
17. 42510-20BV-000;21-22;Beta;6.6596;6.5417;0.1179
17. 42510-20BV-000;22-23;Beta;6.4338;6.58;-0.1462
17. 42510-20BV-000;23-24;Beta;6.5667;6.5295;0.0371
17. 42510-20BV-000;24-25;Beta;6.0667;6.2919;-0.2252
18. 31240-02CR-000;21-22;Beta;6.9933;7.1449;-0.1516
18. 31240-02CR-000;22-23;Beta;7.2714;7.1733;0.0981
18. 31240-02CR-000;23-24;Beta;7.0;7.1283;-0.1283
18. 31240-02CR-000;24-25;Beta;7.2;6.9104;0.2896
19. 13556-20QY-000;21-22;Beta;6.9121;7.0441;-0.132
19. 13556-20QY-000;22-23;Beta;7.0686;7.0861;-0.0175
19. 13556-20QY-000;23-24;Beta;7.1667;7.0353;0.1313
19. 13556-20QY-000;24-25;Beta;6.7667;6.8171;-0.0504
21. 13556-02DW-000;21-22;Beta;6.5907;6.7889;-0.1982
21. 13556-02DW-000;22-23;Beta;6.971;6.8137;0.1574
21. 13556-02DW-000;23-24;Beta;6.8333;6.7611;0.0722
21. 13556-02DW-000;24-25;Beta;6.5333;6.5379;-0.0046
22. 13556-20AJ-000;21-22;Beta;6.9021;6.8828;0.0193
22. 13556-20AJ-000;22-23;Beta;6.8274;6.9297;-0.1023
22. 13556-20AJ-000;23-24;Beta;7.0333;6.8789;0.1544
22. 13556-20AJ-000;24-25;Beta;6.6333;6.6585;-0.0252
25. 41347-14WI-000;21-22;Beta;6.0996;6.2875;-0.1879
25. 41347-14WI-000;22-23;Beta;6.2233;6.3106;-0.0873
25. 41347-14WI-000;23-24;Beta;6.2;6.2425;-0.0425
25. 41347-14WI-000;24-25;Beta;6.0333;6.0343;-0.0009
26. 13603-20DL-002;21-22;Beta;6.4957;6.4521;0.0435
26. 13603-20DL-002;22-23;Beta;6.3748;6.5097;-0.1348
26. 13603-20DL-002;23-24;Beta;6.2667;6.4669;-0.2003
26. 13603-20DL-002;24-25;Beta;6.4333;6.2292;0.2041
27. 42505-20DP-000;21-22;Beta;6.9195;6.8646;0.0549
27. 42505-20DP-000;22-23;Beta;6.8073;6.9;-0.0927
27. 42505-20DP-000;23-24;Beta;6.8667;6.8351;0.0316
27. 42505-20DP-000;24-25;Beta;6.4667;6.586;-0.1193
27. 42505-30GD-000;21-22;Beta;7.1402;7.0045;0.1357
27. 42505-30GD-000;22-23;Beta;7.0848;7.0443;0.0404
27. 42505-30GD-000;23-24;Beta;6.9;7.0002;-0.1002
27. 42505-30GD-000;24-25;Beta;6.6667;6.7436;-0.0769
28. 41211-17JY-000;21-22;Beta;7.1106;7.118;-0.0074
28. 41211-17JY-000;22-23;Beta;7.2948;7.1562;0.1386
28. 41211-17JY-000;23-24;Beta;7.0;7.1055;-0.1055
28. 41211-17JY-000;24-25;Beta;7.0667;6.8722;0.1945
29. 41285-20CI-000;21-22;Beta;6.8659;6.9395;-0.0736
29. 41285-20CI-000;22-23;Beta;7.1521;6.976;0.1761
29. 41285-20CI-000;23-24;Beta;7.0667;6.9218;0.1449
